# logL =3000,NumOfEigs=33626,alpha=0.5, threshold = 10e-12 
# ================================================================
# n  P(n) P(n)^alpha  P(n)_alpha 
13016 1.053713254114999E-10292 1.097740719248271E-5147 1.097740380965133E-5147 
13017 2.768563277239469E-10287 5.626855723428410E-5145 5.626853992277089E-5145 
13018 7.250349762337262E-10282 2.879506290039217E-5142 2.879505405583802E-5142 
13019 1.892500287126634E-10276 1.471148555546385E-5139 1.471148104414948E-5139 
13020 4.923630382106014E-10271 7.503800413185424E-5137 7.503798115891983E-5137 
13021 1.276754579635363E-10265 3.821133973358582E-5134 3.821132805430539E-5134 
13022 3.299908502794917E-10260 1.942627363337569E-5131 1.942626770546115E-5131 
13023 8.500977462533682E-10255 9.859910778366482E-5129 9.859907774545719E-5129 
13024 2.182771747344504E-10249 4.996233357084047E-5126 4.996231837473395E-5126 
13025 5.586248814399966E-10244 2.527543800926932E-5123 2.527543033429595E-5123 
13026 1.424966713881997E-10238 1.276559060777822E-5120 1.276558673780768E-5120 
13027 3.622944294003564E-10233 6.436790598060213E-5118 6.436788649899982E-5118 
13028 9.181023218682436E-10228 3.240291604251109E-5115 3.240290625149144E-5115 
13029 2.318958665431382E-10222 1.628489851480748E-5112 1.628489360213960E-5112 
13030 5.838044781512509E-10217 8.170944556959742E-5110 8.170942096064539E-5110 
13031 1.464921418866280E-10211 4.093037438814696E-5107 4.093036208106569E-5107 
13032 3.663816620609814E-10206 2.046941433325210E-5104 2.046940818851578E-5104 
13033 9.133255783263797E-10201 1.022001099279644E-5101 1.022000792986224E-5101 
13034 2.269290030454286E-10195 5.094288722144250E-5099 5.094287197886832E-5099 
13035 5.619877930647406E-10190 2.535140269283558E-5096 2.535139511988364E-5096 
13036 1.387190966903500E-10184 1.259524671098315E-5093 1.259524295470004E-5093 
13037 3.412857179568904E-10179 6.247375496566029E-5091 6.247373636460141E-5091 
13038 8.368978829736949E-10174 3.093675708746940E-5088 3.093674789137859E-5088 
13039 2.045499212695260E-10168 1.529460308655806E-5085 1.529459854761150E-5085 
13040 4.983089146038822E-10163 7.548973155176956E-5083 7.548970918552239E-5083 
13041 1.209958539929083E-10157 3.719836035138541E-5080 3.719834934822601E-5080 
13042 2.928294921142303E-10152 1.829978383925776E-5077 1.829977843510120E-5077 
13043 7.063690008519902E-10147 8.987820050311103E-5075 8.987817400440454E-5075 
13044 1.698325545301264E-10141 4.407060613327608E-5072 4.407059316125458E-5072 
13045 4.069890688303150E-10136 2.157396277675323E-5069 2.157395643693394E-5069 
13046 9.721136472730206E-10131 1.054379789536680E-5066 1.054379480199351E-5066 
13047 2.314322235575954E-10125 5.144586415905103E-5064 5.144584909041239E-5064 
13048 5.491653261185901E-10120 2.506052165053966E-5061 2.506051432226163E-5061 
13049 1.298837686336950E-10114 1.218753829575501E-5058 1.218753473767187E-5058 
13050 3.061816413919906E-10109 5.917361831946663E-5056 5.917360107235087E-5056 
13051 7.194090635002036E-10104 2.868312761546436E-5053 2.868311926898932E-5053 
13052 1.684787592923928E-10098 1.388069240759944E-5050 1.388068837508479E-5050 
13053 3.932664508914444E-10093 6.706284941063880E-5048 6.706282995994749E-5048 
13054 9.149579490142393E-10088 3.234738070949396E-5045 3.234737134292870E-5045 
13055 2.121718987198321E-10082 1.557695208854968E-5042 1.557694758544629E-5042 
13056 4.903961858907240E-10077 7.488797625605956E-5040 7.488795464233029E-5040 
13057 1.129740757894197E-10071 3.594412792563152E-5037 3.594411756863739E-5037 
13058 2.594077836486045E-10066 1.722384284588579E-5034 1.722383789111024E-5034 
13059 5.936899560693518E-10061 8.239832881146406E-5032 8.239830514679280E-5032 
13060 1.354281334381415E-10055 3.935437313641337E-5029 3.935436185241020E-5029 
13061 3.079148088877556E-10050 1.876522779911674E-5026 1.876522242741171E-5026 
13062 6.977900181726093E-10045 8.933073945391345E-5024 8.933071392411728E-5024 
13063 1.576127771351002E-10039 4.245552965920962E-5021 4.245551754573393E-5021 
13064 3.548383757950100E-10034 2.014437715693691E-5018 2.014437141872701E-5018 
13065 7.962367832596590E-10029 9.542445119951317E-5016 9.542442406198281E-5016 
13066 1.780846073093242E-10023 4.512858787331813E-5013 4.512857506032929E-5013 
13067 3.969931579939154E-10018 2.130738060822799E-5010 2.130737456850796E-5010 
13068 8.820884865376612E-10013 1.004372075177659E-5007 1.004371790947996E-5007 
13069 1.953501628383850E-10007 4.726562896649539E-5005 4.726561561259210E-5005 
13070 4.312090770011629E-10002 2.220662198378286E-5002 2.220661572004914E-5002 
13071 9.487122392882188E-9997 1.041611591763383E-4999 1.041611298441421E-4999 
13072 2.080432383071751E-9991 4.877703026583408E-4997 4.877701655252991E-4997 
13073 4.547211970261052E-9986 2.280400630524900E-4994 2.280399990457260E-4994 
13074 9.906250056490291E-9981 1.064371398639061E-4991 1.064371100378475E-4991 
13075 2.151027020076551E-9975 4.959769408372591E-4989 4.959768020811558E-4989 
13076 4.655377870098990E-9970 2.307363517405533E-4986 2.307362872947624E-4986 
13077 1.004237656456568E-9964 1.071659464455980E-4983 1.071659165626627E-4983 
13078 2.159188504726108E-9959 4.969169745392833E-4981 4.969168362023372E-4981 
13079 4.627187617258807E-9954 2.300366885668637E-4978 2.300366246317639E-4978 
13080 9.883622543055336E-9949 1.063155103536526E-4975 1.063154808533313E-4975 
13081 2.104203245139546E-9943 4.905490010803529E-4973 4.905488651863233E-4973 
13082 4.465105383337774E-9938 2.259718854905472E-4970 2.259718229933931E-4970 
13083 9.443831578032603E-9933 1.039232378624991E-4967 1.039232091674918E-4967 
13084 1.990844069082033E-9927 4.771524691028085E-4965 4.771523375686129E-4965 
13085 4.183104852867131E-9922 2.187197133217267E-4962 2.187196531271674E-4962 
13086 8.760577747293777E-9917 1.000932813124106E-4959 1.000932538105523E-4959 
13087 1.828686413714640E-9911 4.573073397278779E-4957 4.573072142829595E-4957 
13088 3.804680748954277E-9906 2.085920071835254E-4954 2.085919500579824E-4954 
13089 7.889867251129144E-9901 9.498901861227514E-4952 9.498899264096595E-4952 
13090 1.630773568944260E-9895 4.318524468504519E-4949 4.318523289695154E-4949 
13091 3.359619739148544E-9890 1.960124309292997E-4946 1.960123775122932E-4946 
13092 6.898570026718395E-9885 8.882149755588028E-4944 8.882147339004843E-4944 
13093 1.411888895669883E-9879 4.018267214683041E-4941 4.018266123217106E-4941 
13094 2.880145715104326E-9874 1.814871091424620E-4938 1.814870599266272E-4938 
13095 5.855997614101193E-9869 8.183498331707962E-4936 8.183496116136513E-4936 
13096 1.186751568015054E-9863 3.683990145140603E-4933 3.683989149384681E-4933 
13097 2.397128028108146E-9858 1.655709602719128E-4930 1.655709155926221E-4930 
13098 4.826086904452400E-9853 7.429098588054859E-4928 7.429096586599653E-4928 
13099 9.684373682902337E-9848 3.327931067942173E-4925 3.327930172841850E-4925 
13100 1.936959018568249E-9842 1.488328399289888E-4922 1.488327999636235E-4922 
13101 3.861373556029908E-9837 6.645221502659120E-4920 6.645219721174433E-4920 
13102 7.672478789511255E-9832 2.962145593751709E-4917 2.962144800946245E-4917 
13103 1.519504769127957E-9826 1.318225129544329E-4914 1.318224777305354E-4914 
13104 2.999445195044199E-9821 5.856781448192128E-4912 5.856779885784262E-4912 
13105 5.901362425401106E-9816 2.597853738403750E-4909 2.597853046512786E-4909 
13106 1.157273839320622E-9810 1.150420522573677E-4906 1.150420216682370E-4906 
13107 2.261999356482276E-9805 5.086098786793167E-4904 5.086097436640607E-4904 
13108 4.406779402093771E-9800 2.244911413988860E-4901 2.244910819032944E-4901 
13109 8.557021775097203E-9795 9.892359055459683E-4899 9.892356438042406E-4899 
13110 1.656137747861694E-9789 4.351978896002303E-4896 4.351977746400660E-4896 
13111 3.194793318361217E-9784 1.911436770844399E-4893 1.911436266754471E-4893 
13112 6.142732049255019E-9779 8.381453470875355E-4891 8.381451264116390E-4891 
13113 1.177207087156222E-9773 3.669145944603212E-4888 3.669144980134792E-4888 
13114 2.248623044585110E-9768 1.603603078197302E-4885 1.603602657366656E-4885 
13115 4.281076010508187E-9763 6.997050720630623E-4883 6.997048887417580E-4883 
13116 8.123846578636690E-9758 3.048031206984518E-4880 3.048030409715748E-4880 
13117 1.536536848643331E-9752 1.325592513176580E-4877 1.325592167011863E-4877 
13118 2.896654777121486E-9747 5.755551207687010E-4875 5.755549707148719E-4875 
13119 5.442807706399689E-9742 2.494882221062000E-4872 2.494881571683961E-4872 
13120 1.019346263874278E-9736 1.079690848766166E-4869 1.079690568200614E-4869 
13121 1.902799253979747E-9731 4.664821594891735E-4867 4.664820384691229E-4867 
13122 3.540272585064563E-9726 2.012134018872657E-4864 2.012133497718091E-4864 
13123 6.565275030659012E-9721 8.664929124888773E-4862 8.664926884300812E-4862 
13124 1.213505192033928E-9715 3.725283870807632E-4859 3.725282909098626E-4859 
13125 2.235645017257839E-9710 1.598968748676135E-4856 1.598968336567607E-4856 
13126 4.105221037655187E-9705 6.851833887141970E-4854 6.851832124087404E-4854 
13127 7.513507740601331E-9700 2.931297662901965E-4851 2.931296909882608E-4851 
13128 1.370633754841419E-9694 1.251985399434383E-4848 1.251985078339962E-4848 
13129 2.492140944779388E-9689 5.338568909614309E-4846 5.338567542686388E-4846 
13130 4.516440264410775E-9684 2.272671615775402E-4843 2.272671034817448E-4843 
13131 8.158164029651390E-9679 9.659057895619519E-4841 9.659055430545162E-4841 
13132 1.468794671069832E-9673 4.098444862322375E-4838 4.098443818079359E-4838 
13133 2.635737987466493E-9668 1.736159698019070E-4835 1.736159256388255E-4835 
13134 4.714285456347602E-9663 7.342542867444710E-4833 7.342541002768662E-4833 
13135 8.404308946173416E-9658 3.100198894796621E-4830 3.100198108776525E-4830 
13136 1.493346657517571E-9652 1.306829320122333E-4827 1.306828989334032E-4827 
13137 2.644793397975033E-9647 5.499642111112598E-4825 5.499640721310812E-4825 
13138 4.668693491111503E-9642 2.310660998368982E-4822 2.310660415404865E-4822 
13139 8.214317129071830E-9637 9.692242808075360E-4820 9.692240366798600E-4820 
13140 1.440522550080402E-9631 4.058808705917493E-4817 4.058807685263725E-4817 
13141 2.517915488239738E-9626 1.696911243694296E-4814 1.696910817678107E-4814 
13142 4.386667630265120E-9621 7.082815314341490E-4812 7.082813539089542E-4812 
13143 7.617295492229746E-9616 2.951473948705700E-4809 2.951473210155320E-4809 
13144 1.318376244513077E-9610 1.227886535660583E-4806 1.227886228909229E-4806 
13145 2.274314013470908E-9605 5.099924729420388E-4804 5.099923457443899E-4804 
13146 3.910515199265750E-9600 2.114732996857640E-4801 2.114732470285456E-4801 
13147 6.701777755995172E-9595 8.754544679249231E-4799 8.754542502928107E-4799 
13148 1.144770838175874E-9589 3.618243840927435E-4796 3.618242942931698E-4796 
13149 1.949034767505870E-9584 1.492960597168540E-4793 1.492960227245138E-4793 
13150 3.307448628299687E-9579 6.150141477282362E-4791 6.150139955909828E-4791 
13151 5.594214583596913E-9574 2.529345247552745E-4788 2.529344622890050E-4788 
13152 9.430997447589716E-9569 1.038525982162348E-4785 1.038525726102311E-4785 
13153 1.584705722168684E-9563 4.257090332643172E-4783 4.257089284732482E-4783 
13154 2.654068438230252E-9558 1.742186368712698E-4780 1.742185940565633E-4780 
13155 4.430452669629006E-9553 7.118075715981753E-4778 7.118073969564929E-4778 
13156 7.371512016474040E-9548 2.903466647330307E-4775 2.903465936134684E-4775 
13157 1.222468132952789E-9542 1.182380683567443E-4772 1.182380394421917E-4772 
13158 2.020649596266136E-9537 4.807109964215808E-4770 4.807108790588749E-4770 
13159 3.329024279106944E-9532 1.951178644156928E-4767 1.951178168569918E-4767 
13160 5.466576237867898E-9527 7.906718140122766E-4765 7.906716216073943E-4765 
13161 8.947183582136101E-9522 3.198760517829278E-4762 3.198759740708669E-4762 
13162 1.459586306534692E-9516 1.291973015014856E-4759 1.291972701652374E-4759 
13163 2.373262104579499E-9511 5.209684282616239E-4757 5.209683021103025E-4757 
13164 3.846219997386919E-9506 2.097276127317896E-4754 2.097275620300519E-4754 
13165 6.212909549606769E-9501 8.429194365173551E-4752 8.429192330755890E-4752 
13166 1.000295771693419E-9495 3.382227132574670E-4749 3.382226317600912E-4749 
13167 1.605219133163850E-9490 1.354895238259678E-4746 1.354894912322902E-4746 
13168 2.567513375463060E-9485 5.418697536505339E-4744 5.418696235109717E-4744 
13169 4.093205927981575E-9480 2.163567005818958E-4741 2.163566487052903E-4741 
13170 6.504096357603128E-9475 8.624462456753964E-4739 8.624460392229690E-4739 
13171 1.030108169537058E-9469 3.432258335366707E-4736 3.432257515100783E-4736 
13172 1.626114748646365E-9464 1.363685262558235E-4733 1.363684937189678E-4733 
13173 2.558538984669204E-9459 5.409219089649809E-4731 5.409217801154843E-4731 
13174 4.012410712224074E-9454 2.142107408713949E-4728 2.142106899293816E-4728 
13175 6.271785781844879E-9449 8.469039545585412E-4726 8.469037534846340E-4726 
13176 9.771236924634824E-9444 3.342822560794372E-4723 3.342821768436160E-4723 
13177 1.517331115774425E-9438 1.317281930815314E-4720 1.317281619088871E-4720 
13178 2.348462753283882E-9433 5.182393560030857E-4718 5.182392335662892E-4718 
13179 3.622926153848977E-9428 2.035486815262020E-4715 2.035486335156714E-4715 
13180 5.570674458357646E-9423 7.981645639025304E-4713 7.981643759503848E-4713 
13181 8.537457800991101E-9418 3.124660502359639E-4710 3.124659767770837E-4710 
13182 1.304132905313775E-9412 1.221235665537549E-4707 1.221235378903649E-4707 
13183 1.985581091600029E-9407 4.765213537353535E-4705 4.765212420755042E-4705 
13184 3.013185691625004E-9402 1.856314260067052E-4702 1.856313825804126E-4702 
13185 4.557604728891629E-9397 7.219496018030896E-4700 7.219494331886722E-4700 
13186 6.870999393506014E-9392 2.803164004679309E-4697 2.803163351062983E-4697 
13187 1.032465755212400E-9386 1.086616713204463E-4694 1.086616460252933E-4694 
13188 1.546336097605448E-9381 4.205237220950869E-4692 4.205236243628220E-4692 
13189 2.308365766234493E-9376 1.624766159890973E-4689 1.624765782905295E-4689 
13190 3.434613307944462E-9371 6.267256606696204E-4687 6.267255154925689E-4687 
13191 5.093585074345710E-9366 2.413516847719076E-4684 2.413516289560854E-4684 
13192 7.529077589913845E-9361 9.279176574195686E-4682 9.279174431784067E-4682 
13193 1.109257755354958E-9355 3.561679113916515E-4679 3.561678292932432E-4679 
13194 1.628904666037029E-9350 1.364854595399169E-4676 1.364854281310121E-4676 
13195 2.384137800310368E-9345 5.221607571258369E-4674 5.221606371601392E-4674 
13196 3.478079720672636E-9340 1.994381875582668E-4671 1.994381418128479E-4671 
13197 5.057317311566205E-9335 7.604990123697459E-4669 7.604988382193900E-4669 
13198 7.329483428481263E-9330 2.895177775455906E-4666 2.895177113563561E-4666 
13199 1.058763652834714E-9324 1.100368284720312E-4663 1.100368033568345E-4663 
13200 1.524393795834996E-9319 4.175294745516604E-4661 4.175293794097114E-4661 
13201 2.187599492946276E-9314 1.581693972716029E-4658 1.581693612889037E-4658 
13202 3.129038797523663E-9309 5.981967190335160E-4656 5.981965831703706E-4656 
13203 4.460941979186770E-9304 2.258665092879394E-4653 2.258664580730987E-4653 
13204 6.338911578187948E-9299 8.514240228071942E-4651 8.514238300652562E-4651 
13205 8.977911200350510E-9294 3.204248616135576E-4648 3.204247891961706E-4648 
13206 1.267384553533114E-9288 1.203906495283085E-4645 1.203906223641839E-4645 
13207 1.783257283826768E-9283 4.515912889793120E-4643 4.515911872526462E-4643 
13208 2.500875638187753E-9278 1.691159621000418E-4640 1.691159240670805E-4640 
13209 3.495768606533556E-9273 6.322806507662641E-4638 6.322805088043960E-4638 
13210 4.870412578556995E-9268 2.360051221762615E-4635 2.360050692745766E-4635 
13211 6.763341542135455E-9263 8.794663199668011E-4633 8.794661231539120E-4633 
13212 9.361153766307975E-9258 3.271924262297247E-4630 3.271923531286431E-4630 
13213 1.291427205684733E-9252 1.215272073939558E-4627 1.215271802870278E-4627 
13214 1.775754712526811E-9247 4.506403137570090E-4625 4.506402134057012E-4625 
13215 2.433708243445935E-9242 1.668294850374622E-4622 1.668294479478746E-4622 
13216 3.324501574476392E-9237 6.165975917211317E-4620 6.165974548640717E-4620 
13217 4.526443099333290E-9232 2.275186935857985E-4617 2.275186431697688E-4617 
13218 6.142710957617160E-9227 8.381439081615684E-4615 8.381437227416819E-4615 
13219 8.308748009996034E-9222 3.082523147713205E-4612 3.082522466896483E-4612 
13220 1.120169098395188E-9216 1.131827773099788E-4609 1.131827523530953E-4609 
13221 1.505234210981784E-9211 4.148972849618151E-4607 4.148971936269225E-4607 
13222 2.016030348740063E-9206 1.518403112927443E-4604 1.518402779217362E-4604 
13223 2.691302676361698E-9201 5.547787584380541E-4602 5.547786367107046E-4602 
13224 3.580968605470819E-9196 2.023665880499193E-4599 2.023665437203779E-4599 
13225 4.749096303015008E-9191 7.369602113737340E-4597 7.369600502036083E-4597 
13226 6.277604222955260E-9186 2.679387448103244E-4594 2.679386863094867E-4594 
13227 8.270835433932073E-9181 9.725529208650264E-4592 9.725527088699088E-4592 
13228 1.086118772662362E-9175 3.524335242527337E-4589 3.524334475561770E-4589 
13229 1.421601107806531E-9170 1.275050627357683E-4586 1.275050350337056E-4586 
13230 1.854601808017147E-9165 4.605363260934358E-4584 4.605362262005444E-4584 
13231 2.411549034779768E-9160 1.660682469383434E-4581 1.660682109763883E-4581 
13232 3.125460450408937E-9155 5.978545743728968E-4579 5.978544451206097E-4579 
