# logL =3000,NumOfEigs=16812,alpha=2.0, threshold = 10e-12 
# ================================================================
# n  P(n) P(n)^alpha  P(n)_alpha 
13324 9.854736994372236E-17266 6.004792066329928E-34529 6.043185647081345E-34529 
13325 9.385234280988646E-17273 5.446257028044920E-34543 5.481194449384282E-34543 
13326 8.908768545258567E-17280 4.907307230408538E-34557 4.938891297011639E-34557 
13327 8.428741039300436E-17287 4.392717950599289E-34571 4.421083435772246E-34571 
13328 7.948409313192247E-17294 3.906324738025148E-34585 3.931632710637317E-34585 
13329 7.470853385422760E-17301 3.451026735850312E-34599 3.473458811727871E-34599 
13330 6.998946613894097E-17308 3.028818564403437E-34613 3.048571267903501E-34613 
13331 6.535331556027900E-17315 2.640846435238727E-34627 2.658125832688233E-34627 
13332 6.082400978717540E-17322 2.287483613002002E-34641 2.302500351336962E-34641 
13333 5.642284054641927E-17329 1.968420094018323E-34655 1.981384947177357E-34655 
13334 5.216837664134698E-17336 1.682761403246032E-34669 1.693881397453162E-34669 
13335 4.807642614280020E-17343 1.429131688118457E-34683 1.438606846746371E-34683 
13336 4.416004491576678E-17350 1.205776761862058E-34697 1.213797482451481E-34697 
13337 4.042958783219002E-17357 1.010663367490212E-34711 1.017408418759925E-34711 
13338 3.689279836055054E-17364 8.415716427576980E-34726 8.472067487901354E-34726 
13339 3.355493172291416E-17371 6.961785142166458E-34740 7.008554768379039E-34740 
13340 3.041890647155602E-17378 5.721304888632990E-34754 5.759867876443888E-34754 
13341 2.748547915620795E-17385 4.671050060743760E-34768 4.702638081929419E-34768 
13342 2.475343672101864E-17392 3.788601309403780E-34782 3.814306399798728E-34782 
13343 2.221980137512542E-17399 3.052728924908613E-34796 3.073509655859989E-34796 
13344 1.988004290682411E-17406 2.443669856166780E-34810 2.460359515534745E-34810 
13345 1.772829374086699E-17413 1.943308609521309E-34824 1.956624772301640E-34824 
13346 1.575756245209643E-17420 1.535274267837439E-34838 1.545829205849816E-34838 
13347 1.395994192641364E-17427 1.204966908093294E-34852 1.213278366728933E-34852 
13348 1.232680888202824E-17434 9.395269064905499E-34867 9.460288587681285E-34867 
13349 1.084901201080384E-17441 7.277601594333439E-34881 7.328132289882744E-34881 
13350 9.517046553383010E-17449 5.600312793173943E-34895 5.639326008426357E-34895 
13351 8.321213666490652E-17456 4.281355041143624E-34909 4.311278595646855E-34909 
13352 7.251763462342733E-17463 3.251585337925734E-34923 3.274386636719198E-34923 
13353 6.299021086747470E-17470 2.453318994150280E-34937 2.470579398273660E-34937 
13354 5.453495645060079E-17477 1.838898837142205E-34951 1.851879214031738E-34951 
13355 4.705972176905263E-17484 1.369325220606144E-34965 1.379022917679197E-34965 
13356 4.047587217175082E-17491 1.012978734278306E-34979 1.020176453381140E-34979 
13357 3.469888760146734E-17498 7.444559427629204E-34994 7.497631511740654E-34994 
13358 2.964881665568595E-17505 5.435288810563198E-35008 5.474164880925509E-35008 
13359 2.525059711912443E-17512 3.942313907912666E-35022 3.970604598242525E-35022 
13360 2.143425615826090E-17519 2.840695805884834E-35036 2.861148461173439E-35036 
13361 1.813500402439760E-17526 2.033495470750460E-35050 2.048184761292821E-35050 
13362 1.529323533726658E-17533 1.446127684010280E-35064 1.456608543804341E-35064 
13363 1.285445187294458E-17540 1.021680306237565E-35078 1.029109436441885E-35078 
13364 1.076912031775928E-17547 7.170812305955924E-35093 7.223127036977266E-35093 
13365 8.992477734236217E-17555 4.999961257170331E-35107 5.036559058190924E-35107 
13366 7.484296574627484E-17562 3.463457590263620E-35121 3.488892544144832E-35121 
13367 6.208620027541285E-17569 2.383406173006625E-35135 2.400967279858551E-35135 
13368 5.133477344393450E-17576 1.629413072353867E-35149 1.641458376881317E-35149 
13369 4.230587610019012E-17583 1.106647438611017E-35163 1.114855274245972E-35163 
13370 3.475059234868936E-17590 7.466762205504723E-35178 7.522325051851530E-35178 
13371 2.845091287432085E-17597 5.004956511938323E-35192 5.042323258611228E-35192 
13372 2.321681681131702E-17604 3.332830646939037E-35206 3.357795617469462E-35206 
13373 1.888346200058780E-17611 2.204809818166321E-35220 2.221379790960658E-35220 
13374 1.530851406888787E-17618 1.449018639822809E-35234 1.459944546849384E-35234 
13375 1.236963633353728E-17625 9.460667081127403E-35249 9.532238260438416E-35249 
13376 9.962155133156560E-17633 6.136411817470098E-35263 6.182987991794634E-35263 
13377 7.996908815355856E-17640 3.954141302081557E-35277 3.984252942888879E-35277 
13378 6.398283251905499E-17647 2.531248723884951E-35291 2.550588435607580E-35291 
13379 5.102432350875068E-17654 1.609764730027613E-35305 1.622104598722334E-35305 
13380 4.055678525105317E-17661 1.017032761941533E-35319 1.024854730178305E-35319 
13381 3.213085375817042E-17668 6.383405416436057E-35334 6.432662253929148E-35334 
13382 2.537192870059477E-17675 3.980291337374012E-35348 4.011106322938342E-35348 
13383 1.996903938611605E-17682 2.465597857419232E-35362 2.484749339105726E-35362 
13384 1.566510604730644E-17689 1.517310891760140E-35376 1.529135527128271E-35376 
13385 1.224847384854800E-17696 9.276237415069362E-35391 9.348767486019985E-35391 
13386 9.545596964721320E-17704 5.633964213013663E-35405 5.678161276383908E-35405 
13387 7.414752892731798E-17711 3.399392102202874E-35419 3.426147640475792E-35419 
13388 5.740672147534506E-17718 2.037667818078742E-35433 2.053758666286197E-35433 
13389 4.429975063946303E-17725 1.213418075532587E-35447 1.223031744195380E-35447 
13390 3.407315057301108E-17732 7.178479785439490E-35462 7.235541435844333E-35462 
13391 2.612135955985842E-17739 4.218902136263506E-35476 4.252548991059888E-35476 
13392 1.995959551647647E-17746 2.463266320251744E-35490 2.482976454655556E-35490 
13393 1.520128035134879E-17753 1.428789447638532E-35504 1.440259876716907E-35504 
13394 1.153934279590912E-17760 8.233226189586825E-35519 8.299541637706689E-35519 
13395 8.730808350141786E-17768 4.713210180767636E-35533 4.751298755318386E-35533 
13396 6.584158983042733E-17775 2.680454963634956E-35547 2.702187964483100E-35547 
13397 4.949013475576243E-17782 1.514415930874811E-35561 1.526735333253024E-35561 
13398 3.707741409081920E-17789 8.500153557987638E-35576 8.569528806221507E-35576 
13399 2.768679669945752E-17796 4.739726918737559E-35590 4.778538776028900E-35590 
13400 2.060670052654539E-17803 2.625577343185831E-35604 2.647148292959805E-35604 
13401 1.528680342088694E-17810 1.444911536323882E-35618 1.456821736899536E-35618 
13402 1.130309493771100E-17817 7.899555371217682E-35633 7.964885550348123E-35633 
13403 8.330106293873871E-17825 4.290510637925618E-35647 4.326110932247922E-35647 
13404 6.118939850170312E-17832 2.315049412002379E-35661 2.334321922626085E-35661 
13405 4.479961668409666E-17839 1.240956313826370E-35675 1.251321281804764E-35675 
13406 3.269225555721545E-17846 6.608420460676676E-35690 6.663799140881887E-35690 
13407 2.377869110282734E-17853 3.496099524093557E-35704 3.525493761910971E-35704 
13408 1.723865897086746E-17860 1.837447136325227E-35718 1.852946960485919E-35718 
13409 1.245636954397968E-17867 9.593804512207859E-35733 9.675000824358078E-35733 
13410 8.971229412206712E-17875 4.976360360530463E-35747 5.018616595916990E-35747 
13411 6.439985861614850E-17882 2.564352505282634E-35761 2.586199427729637E-35761 
13412 4.607765172839560E-17889 1.312769785768610E-35775 1.323990866738472E-35775 
13413 3.286005109773676E-17896 6.676431011078528E-35790 6.733687417977126E-35790 
13414 2.335708297266666E-17903 3.373223396142701E-35804 3.402247475317442E-35804 
13415 1.654784502822834E-17910 1.693131879236050E-35818 1.707748190218947E-35818 
13416 1.168521638409661E-17917 8.442701113899305E-35833 8.515825471575268E-35833 
13417 8.224406075156529E-17925 4.182317385739155E-35847 4.218661268160356E-35847 
13418 5.769588025883381E-17932 2.058247062539322E-35861 2.076192148299604E-35861 
13419 4.034201015853636E-17939 1.006289556850969E-35875 1.015092030271720E-35875 
13420 2.811530098918362E-17946 4.887574286163841E-35890 4.930469503373686E-35890 
13421 1.952991765229524E-17953 2.358352510676868E-35904 2.379118756222582E-35904 
13422 1.352167704569147E-17960 1.130495960210684E-35918 1.140483351453775E-35918 
13423 9.331107176398548E-17968 5.383618195800861E-35933 5.431337170733940E-35933 
13424 6.418126435859408E-17975 2.546973542221343E-35947 2.569623902435245E-35947 
13425 4.400031957416134E-17982 1.197070031409935E-35961 1.207750838832388E-35961 
13426 3.006601466154593E-17989 5.589328392255659E-35976 5.639363866522301E-35976 
13427 2.047709620504552E-17996 2.592654453148113E-35990 2.615940561871373E-35990 
13428 1.390059365192944E-18003 1.194743270310200E-36004 1.205509429207528E-36004 
13429 9.405259808829967E-18011 5.469523475117334E-36019 5.518973852899960E-36019 
13430 6.342795614065647E-18018 2.487535751586888E-36033 2.510100131662092E-36033 
13431 4.263468993571147E-18025 1.123916674854251E-36047 1.134145415404550E-36047 
13432 2.856393077356942E-18032 5.044798689350981E-36062 5.090863138642779E-36062 
13433 1.907415493870034E-18039 2.249564806239761E-36076 2.270173694655653E-36076 
13434 1.269536265561533E-18046 9.965477655718612E-36091 1.005707612495634E-36090 
13435 8.422041709455808E-18054 4.385737887682507E-36105 4.426183072824930E-36105 
13436 5.568806598796239E-18061 1.917485849178248E-36119 1.935227351943762E-36119 
13437 3.670112304860757E-18068 8.328496440048515E-36134 8.405810582349752E-36134 
13438 2.410843633514657E-18075 3.593734451563681E-36148 3.627205741121996E-36148 
13439 1.578451358418962E-18082 1.540530507799850E-36162 1.554926145591750E-36162 
13440 1.030067853953271E-18089 6.560539655456878E-36177 6.622048042737434E-36177 
13441 6.699971195030614E-18097 2.775580118384582E-36191 2.801688667175345E-36191 
13442 4.343626836093198E-18104 1.166575663464036E-36205 1.177585378762470E-36205 
13443 2.806755292683031E-18111 4.870987301411798E-36220 4.917109967944531E-36220 
13444 1.807711260536519E-18118 2.020533351804685E-36234 2.039728774927425E-36234 
13445 1.160448968304445E-18125 8.326452145016038E-36249 8.405816581090783E-36249 
13446 7.424983629891660E-18133 3.408779409054226E-36263 3.441378023593412E-36263 
13447 4.735190159659096E-18140 1.386381472075908E-36277 1.399683483408830E-36277 
13448 3.009898278372771E-18147 5.601592783896923E-36292 5.655516578663399E-36292 
13449 1.906947263136024E-18154 2.248460499285844E-36306 2.270176934837267E-36306 
13450 1.204198319887899E-18161 8.966107275892546E-36321 9.052991635082301E-36321 
13451 7.579312628867212E-18169 3.551955686530072E-36335 3.586489109172737E-36335 
13452 4.754820156047849E-18176 1.397899942222744E-36349 1.411535804551675E-36349 
13453 2.973109049465765E-18183 5.465495920305535E-36364 5.518985668597148E-36364 
13454 1.852934434761123E-18190 2.122892493551785E-36378 2.143737568595512E-36378 
13455 1.151016993029924E-18197 8.191649612021299E-36393 8.272351061275256E-36393 
13456 7.126493412664887E-18205 3.140217090653031E-36407 3.171255836664704E-36407 
13457 4.397871241532732E-18212 1.195894633969860E-36421 1.207754286428042E-36421 
13458 2.705089269935208E-18219 4.524505289528037E-36436 4.569523136415143E-36436 
13459 1.658414791441205E-18226 1.700568859193806E-36450 1.717545135649068E-36450 
13460 1.013391349398091E-18233 6.349832688848113E-36465 6.413430932202961E-36465 
13461 6.172110490314252E-18241 2.355457544845310E-36479 2.379127245369862E-36479 
13462 3.746818538776790E-18248 8.680269670420913E-36494 8.767785248906313E-36494 
13463 2.267065655965209E-18255 3.177869746144381E-36508 3.210015449614573E-36508 
13464 1.367218745316338E-18262 1.155803233650249E-36522 1.167533434872410E-36522 
13465 8.218345202927393E-18270 4.176155445061670E-36537 4.218679331686825E-36537 
13466 4.923831965027456E-18277 1.499043872912538E-36551 1.514358463900530E-36551 
13467 2.940319581136194E-18284 5.345606287158968E-36566 5.400399001430304E-36566 
13468 1.750081675453161E-18291 1.893758223682984E-36580 1.913233569952472E-36580 
13469 1.038232375229543E-18298 6.664952085164914E-36595 6.733721055658230E-36595 
13470 6.139079899920642E-18306 2.330314128844309E-36609 2.354437878812168E-36609 
13471 3.618132544615883E-18313 8.094254248169846E-36624 8.178324447155675E-36624 
13472 2.125387527170693E-18320 2.793084997111137E-36638 2.822191115607344E-36638 
13473 1.244412173367682E-18327 9.574947440013185E-36653 9.675056059339072E-36653 
13474 7.262110325164415E-18335 3.260870723238864E-36667 3.295076827186463E-36667 
13475 4.224097188370732E-18342 1.103254482596857E-36681 1.114865778994353E-36681 
13476 2.448935965892152E-18349 3.708196637503718E-36696 3.747353038917736E-36696 
13477 1.415120508258479E-18356 1.238211253142105E-36710 1.251329318591366E-36710 
13478 8.150455642526005E-18364 4.107444209483061E-36725 4.151104012824503E-36725 
13479 4.678889828737137E-18371 1.353609941265461E-36739 1.368045670160500E-36739 
13480 2.677171653300235E-18378 4.431597744632382E-36754 4.479015459393246E-36754 
13481 1.526799764179380E-18385 1.441358671472417E-36768 1.456832133111474E-36768 
13482 8.678814741404059E-18393 4.657241221992494E-36783 4.707403737321191E-36783 
13483 4.917124664955371E-18400 1.494962625239726E-36797 1.511117964716177E-36797 
13484 2.776735340568520E-18407 4.767348189244858E-36812 4.819037153674953E-36812 
13485 1.562896517781722E-18414 1.510317810733915E-36826 1.526747317824150E-36826 
13486 8.767957307882993E-18422 4.753404247166392E-36841 4.805283796737256E-36841 
13487 4.902742642124250E-18429 1.486230227872544E-36855 1.502504921405894E-36855 
13488 2.732450062519344E-18436 4.616494942840906E-36870 4.667214377166316E-36870 
13489 1.517881394588613E-18443 1.424569271214873E-36884 1.440272210185581E-36884 
13490 8.404190893874223E-18451 4.367166136848591E-36899 4.415464503480025E-36899 
13491 4.637954097455747E-18458 1.330028015371073E-36913 1.344786062890281E-36913 
13492 2.551111557554747E-18465 4.024081773216787E-36928 4.068880979976008E-36928 
13493 1.398636704002947E-18472 1.209533048022251E-36942 1.223043090149064E-36942 
13494 7.642806396973315E-18480 3.611716171310206E-36957 3.652191281655355E-36957 
13495 4.162682259703928E-18487 1.071406856129722E-36971 1.083453451929353E-36971 
13496 2.259779852153221E-18494 3.157476749740822E-36986 3.193096067337878E-36986 
13497 1.222732535726315E-18501 9.244231948020292E-37001 9.348860884292026E-37001 
13498 6.594308654557783E-18509 2.688725330944570E-37015 2.719257874403656E-37015 
13499 3.544700442460795E-18516 7.769033171784106E-37030 7.857548628913827E-37030 
13500 1.899163145622626E-18523 2.230141630041315E-37044 2.255634586713340E-37044 
13501 1.014185680422086E-18530 6.359791025050686E-37059 6.432731108805332E-37059 
13502 5.398152389547703E-18538 1.801765130800342E-37073 1.822497897749428E-37073 
13503 2.863817063337600E-18545 5.071056409991684E-37088 5.129601871329386E-37088 
13504 1.514320738115704E-18552 1.417893581826429E-37102 1.434317401102683E-37102 
13505 7.981103318531664E-18560 3.938526416893938E-37117 3.984298432847905E-37117 
13506 4.192571342347165E-18567 1.086848023094942E-37131 1.099520773515355E-37131 
13507 2.195181607710968E-18574 2.979537168713528E-37146 3.014393901821909E-37146 
13508 1.145599761209717E-18581 8.114723488769941E-37161 8.209969640627950E-37161 
13509 5.958923893886470E-18589 2.195551225652553E-37175 2.221406738312108E-37175 
13510 3.089407724853392E-18596 5.901444852606310E-37190 5.971172309537067E-37190 
13511 1.596449122623071E-18603 1.575861559976991E-37204 1.594542531419059E-37204 
13512 8.222566638223452E-18611 4.180446795038678E-37219 4.230167816773409E-37219 
13513 4.221163614305334E-18618 1.101722626320974E-37233 1.114869593841541E-37233 
13514 2.159879063883170E-18625 2.884474914748444E-37248 2.919009646970376E-37248 
13515 1.101537149187860E-18632 7.502503269439933E-37263 7.592625421335874E-37263 
13516 5.599397850835465E-18640 1.938610449689354E-37277 1.961974706460053E-37277 
13517 2.836978004984409E-18647 4.976452170091160E-37292 5.036627342734062E-37292 
13518 1.432659802202950E-18654 1.269094751274920E-37306 1.284491452292547E-37306 
13519 7.211118737113643E-18662 3.215238474621813E-37321 3.254375063031187E-37321 
13520 3.617717759895772E-18669 8.092398494962417E-37336 8.191227223989070E-37336 
13521 1.809002559095726E-18676 2.023421029437337E-37350 2.048213991294383E-37350 
13522 9.016046534147932E-18684 5.026204862129014E-37365 5.087994915588457E-37365 
13523 4.478840243069670E-18691 1.240335118476368E-37379 1.255633788808753E-37379 
13524 2.217621700627980E-18698 3.040764752007668E-37394 3.078394712117731E-37394 
