# logL =3000,NumOfEigs=16812,alpha=1.5, threshold = 10e-12 
# ================================================================
# n  P(n) P(n)^alpha  P(n)_alpha 
13647 8.133090221176905E-19608 1.878345436381527E-29410 1.904421052857549E-29410 
13648 2.678934824672446E-19615 1.122885052890684E-29421 1.138524811858603E-29421 
13649 8.795107557317492E-19623 6.679651606776316E-29433 6.772995138767415E-29433 
13650 2.878012070098509E-19630 3.953948383228186E-29444 4.009385049736255E-29444 
13651 9.386777333696191E-19638 2.328985866347800E-29455 2.361747736779550E-29455 
13652 3.051496454553544E-19645 1.365090309130044E-29466 1.384356638135158E-29466 
13653 9.887390162762280E-19653 7.961860922676895E-29478 8.074603500136875E-29478 
13654 3.193176488121159E-19660 4.620898863013051E-29489 4.686549001860199E-29489 
13655 1.027866287189842E-19667 2.668683140387574E-29500 2.706723274677424E-29500 
13656 3.297788272339997E-19675 1.533649907903056E-29511 1.555583367375884E-29511 
13657 1.054584452980429E-19682 8.770293468840261E-29523 8.896137011041368E-29523 
13658 3.361339722021801E-19690 4.990691107788020E-29534 5.062538901126960E-29534 
13659 1.067863884153381E-19697 2.825959457644241E-29545 2.866777731632292E-29545 
13660 3.381363319125776E-19705 1.592318110833398E-29556 1.615393792597877E-29556 
13661 1.067186255087965E-19712 8.927963655607838E-29568 9.057775149398137E-29568 
13662 3.357075096042964E-19720 4.981196376269971E-29579 5.053862242666976E-29579 
13663 1.052578116583771E-19727 2.765499498353926E-29590 2.805976325888937E-29590 
13664 3.289425569775269E-19735 1.527819944308712E-29601 1.550255724596816E-29601 
13665 1.024609169557433E-19742 8.399035876076535E-29613 8.522782851236324E-29613 
13666 3.181038014259028E-19750 4.594575237780041E-29624 4.662493522153140E-29624 
13667 9.843553963465110E-19758 2.501036148216440E-29635 2.538129623433291E-29635 
13668 3.036039658623620E-19765 1.354731532411433E-29646 1.374890442187801E-29646 
13669 9.333303755398256E-19773 7.302056340322027E-29658 7.411073599688006E-29658 
13670 2.859800952183351E-19780 3.916478877840581E-29669 3.975144297225495E-29669 
13671 8.733908916284607E-19788 2.090282895147388E-29680 2.121697225057708E-29680 
13672 2.658605851445298E-19795 1.110127889423099E-29691 1.126866990113011E-29691 
13673 8.066250401029485E-19803 5.866777646786945E-29703 5.955533119995100E-29703 
13674 2.439281312317566E-19810 3.085211289953747E-29714 3.132040503729747E-29714 
13675 7.352322064213926E-19818 1.614465850818528E-29725 1.639052383655080E-29725 
13676 2.208816318560924E-19825 8.406814842067978E-29737 8.535265523521194E-29737 
13677 6.614044712773409E-19833 4.356049125084257E-29748 4.422827252432806E-29748 
13678 1.973999760959098E-19840 2.246015363459291E-29759 2.280560805913557E-29759 
13679 5.872182029350579E-19848 1.152368407538324E-29770 1.170151446614297E-29770 
13680 1.741102616021621E-19855 5.883403453781497E-29782 5.974495384240085E-29782 
13681 5.145429958928969E-19863 2.988990848093249E-29793 3.035422328277713E-29793 
13682 1.515623804901410E-19870 1.511051289392053E-29804 1.534601991062796E-29804 
13683 4.449729479016100E-19878 7.601380848872496E-29816 7.720245815508029E-29816 
13684 1.302111707768361E-19885 3.805085718905144E-29827 3.864784105467350E-29827 
13685 3.797828266106222E-19893 1.895374628138689E-29838 1.925209900997023E-29838 
13686 1.104065514091805E-19900 9.394730928839256E-29850 9.543104357725752E-29850 
13687 3.199092593836224E-19908 4.633746751979583E-29861 4.707171244144338E-29861 
13688 9.239133007271097E-19916 2.274253689683993E-29872 2.310410030242703E-29872 
13689 2.659549459463428E-19923 1.110718961537094E-29883 1.128435818707479E-29883 
13690 7.630576771934872E-19931 5.397940937172253E-29895 5.484327779197641E-29895 
13691 2.182122381882560E-19938 2.610422083493288E-29906 2.652336865393799E-29906 
13692 6.219755089040797E-19946 1.256180377789114E-29917 1.276417349357207E-29917 
13693 1.767013659805366E-19953 6.015225864932392E-29929 6.112451889963486E-29929 
13694 5.003558384643106E-19961 2.866226695925600E-29940 2.912707992876691E-29940 
13695 1.412181373251873E-19968 1.359026099592632E-29951 1.381138334653266E-29951 
13696 3.972596245581478E-19976 6.412150700969248E-29963 6.516826369936172E-29963 
13697 1.113860539558644E-19983 3.010497749654361E-29974 3.059805767601831E-29974 
13698 3.112860445066194E-19991 1.406473505210687E-29985 1.429586064763698E-29985 
13699 8.670835055083641E-19999 6.538580367490940E-29997 6.646384954055239E-29997 
13700 2.407324522180962E-20006 3.024781712913622E-30008 3.074818006354363E-30008 
13701 6.661634425122852E-20014 1.392397622153955E-30019 1.415507184475741E-30019 
13702 1.837381727331763E-20021 6.378097715693930E-30031 6.484305660944650E-30031 
13703 5.051151922027000E-20029 2.907218846266910E-30042 2.955790287497440E-30042 
13704 1.384056786853498E-20036 1.318629972199771E-30053 1.340733605667105E-30053 
13705 3.779982838565415E-20044 5.951505252175070E-30065 6.051598561189344E-30065 
13706 1.028959277243515E-20051 2.672940920957446E-30076 2.718043888802333E-30076 
13707 2.791765823282956E-20059 1.194567124785484E-30087 1.214790977301479E-30087 
13708 7.549743995451668E-20067 5.312395707263945E-30099 5.402632022984221E-30099 
13709 2.034969498626688E-20074 2.350871739553092E-30110 2.390936035636926E-30110 
13710 5.467087470816379E-20082 1.035204408280982E-30121 1.052905187056280E-30121 
13711 1.463951133077801E-20089 4.536092992398383E-30133 4.613912042919018E-30133 
13712 3.907235399972200E-20097 1.977864085824473E-30144 2.011907897279009E-30144 
13713 1.039405505738302E-20104 8.581626297457886E-30156 8.729826610519223E-30156 
13714 2.755959859040943E-20112 3.705112597406284E-30167 3.769310192739651E-30167 
13715 7.283383889318144E-20120 1.591812390079628E-30178 1.619484807234980E-30178 
13716 1.918518330772827E-20127 6.805201807161798E-30190 6.923897272139267E-30190 
13717 5.036990634242269E-20135 2.895001506313363E-30201 2.945663217084662E-30201 
13718 1.318101249485637E-20142 1.225505420787209E-30212 1.247022547187575E-30212 
13719 3.437944314986247E-20150 5.162265490290268E-30224 5.253203906383056E-30224 
13720 8.937608811388418E-20158 2.163834756289754E-30235 2.202079274549636E-30235 
13721 2.315881235727378E-20165 9.025400960676972E-30247 9.185448756817659E-30247 
13722 5.981135799749150E-20173 3.745998279678931E-30258 3.812646552010433E-30258 
13723 1.539655222354442E-20180 1.547131747898054E-30269 1.574749402122128E-30269 
13724 3.950351429239151E-20188 6.358368271549035E-30281 6.472247200459041E-30281 
13725 1.010230376532014E-20195 2.600295555889824E-30292 2.647021561134386E-30292 
13726 2.575001878030323E-20203 1.058177210817616E-30303 1.077255201253447E-30303 
13727 6.541948389929790E-20211 4.285018975351799E-30315 4.362530324037827E-30315 
13728 1.656567411063300E-20218 1.726655709946855E-30326 1.757992654840886E-30326 
13729 4.181032557179753E-20226 6.923367787270445E-30338 7.049436322664646E-30338 
13730 1.051793351468700E-20233 2.762407286580485E-30349 2.812875212171975E-30349 
13731 2.637240453460494E-20241 1.096772802497723E-30360 1.116876821852151E-30360 
13732 6.590850673939296E-20249 4.333155627541311E-30372 4.412846581580528E-30372 
13733 1.641744805098048E-20256 1.703533016568530E-30383 1.734966596943341E-30383 
13734 4.076075920769395E-20264 6.664314375870026E-30395 6.787692274436493E-30395 
13735 1.008675130994242E-20271 2.594293150963594E-30406 2.642481226103225E-30406 
13736 2.487899294919865E-20279 1.004942641647502E-30417 1.023671033225047E-30417 
13737 6.116270935074454E-20287 3.873665823864589E-30429 3.946096089080437E-30429 
13738 1.498694342976534E-20294 1.485804540031125E-30440 1.513678480085917E-30440 
13739 3.660259318606069E-20302 5.671002797069236E-30452 5.777744798043883E-30452 
13740 8.910110211841248E-20310 2.153856142043042E-30463 2.194531464964617E-30463 
13741 2.161855842700051E-20317 8.140145643226109E-30475 8.294381507241007E-30475 
13742 5.228087161449516E-20325 3.061302937132414E-30486 3.119499645737573E-30486 
13743 1.260176398159366E-20332 1.145616054681513E-30497 1.167466996816887E-30497 
13744 3.027556779614803E-20340 4.266095017969690E-30509 4.347734567879180E-30509 
13745 7.249794312566582E-20348 1.580813393309975E-30520 1.611165562008899E-30520 
13746 1.730340235235490E-20355 5.828936695219566E-30532 5.941225780433453E-30532 
13747 4.116325983319061E-20363 2.138733734655707E-30543 2.180071219696652E-30543 
13748 9.760238876692003E-20371 7.808772124208650E-30555 7.960201191779223E-30555 
13749 2.306659899929559E-20378 2.837052859637987E-30566 2.892252104416481E-30566 
13750 5.433493058795150E-20386 1.025677323575167E-30577 1.045699704229660E-30577 
13751 1.275695722707984E-20393 3.689884125542769E-30589 3.762153946946625E-30589 
13752 2.985296789272272E-20401 1.320910370464802E-30600 1.346867516416952E-30600 
13753 6.963063565707747E-20409 4.705357427630622E-30612 4.798129142886680E-30612 
13754 1.618771826267214E-20416 1.667902020422622E-30623 1.700895864912777E-30623 
13755 3.750967882589774E-20424 5.883111742503814E-30635 5.999875738463731E-30635 
13756 8.663103136933171E-20432 2.064915604781923E-30646 2.106034710853477E-30646 
13757 1.994233717553289E-20439 7.212007360261220E-30658 7.356098431090915E-30658 
13758 4.575631649177082E-20447 2.506505500397814E-30669 2.556750073669164E-30669 
13759 1.046401819321764E-20454 8.668417258562161E-30681 8.842758423680008E-30681 
13760 2.385164555374876E-20462 2.983112276675221E-30692 3.043308523535619E-30692 
13761 5.418893773521050E-20470 1.021546253753846E-30703 1.042228493753403E-30703 
13762 1.227087008154846E-20477 3.481008758937856E-30715 3.551719342362515E-30715 
13763 2.769571030505799E-20485 1.180350099124621E-30726 1.204406461422951E-30726 
13764 6.230488331045388E-20493 3.982678132319855E-30738 4.064117459854039E-30738 
13765 1.397024733553245E-20500 1.337205707903680E-30749 1.364640210451300E-30749 
13766 3.122184275431430E-20508 4.467657555693190E-30761 4.559621732622778E-30761 
13767 6.954812047059910E-20516 1.485320501782997E-30772 1.515996519097659E-30772 
13768 1.544132954824655E-20523 4.913818563630697E-30784 5.015639701822436E-30784 
13769 3.417089972606125E-20531 1.617620715921612E-30795 1.651251392749961E-30795 
13770 7.537035558981478E-20539 5.298987870253467E-30807 5.409520869617149E-30807 
13771 1.656979526123504E-20546 1.727300077092512E-30818 1.763449967829892E-30818 
13772 3.630831945024151E-20554 5.602750728981006E-30830 5.720397689018244E-30830 
13773 7.929897627778798E-20562 1.808395635372267E-30841 1.846494595016096E-30841 
13774 1.726241053658063E-20569 5.808235812808016E-30853 5.931009192172271E-30853 
13775 3.745482116862210E-20577 1.856323534868084E-30864 1.895692499150627E-30864 
13776 8.100026534004562E-20585 5.903665484123475E-30876 6.029286544489772E-30876 
13777 1.745973234428799E-20592 1.868307906236294E-30887 1.908194743948624E-30887 
13778 3.751121645901909E-20600 5.883473495541724E-30899 6.009498129002899E-30899 
13779 8.032618492497520E-20608 1.843647081026580E-30910 1.883269406875493E-30910 
13780 1.714452902181091E-20615 5.748842594609742E-30922 5.872803052781287E-30922 
13781 3.647257307258079E-20623 1.783781615778393E-30933 1.822372529844031E-30933 
13782 7.733563795326842E-20631 5.507589809393918E-30945 5.627138725513747E-30945 
13783 1.634426393922044E-20638 1.692154953148401E-30956 1.729007279231462E-30956 
13784 3.442892689260095E-20646 5.173414890540490E-30968 5.286457676497762E-30968 
13785 7.228597292281663E-20654 1.573885466731588E-30979 1.608390264278038E-30979 
13786 1.512714603271467E-20661 4.764612417089197E-30991 4.869415678820790E-30991 
13787 3.155239952734938E-20669 1.435293333716735E-31002 1.466969221724184E-31002 
13788 6.559643082371353E-20677 4.302415934847010E-31014 4.397682713965710E-31014 
13789 1.359253470320676E-20684 1.283343025595581E-31025 1.311854051826026E-31025 
13790 2.807327726558006E-20692 3.809182246372989E-31037 3.894089129884325E-31037 
13791 5.779073299134757E-20700 1.125069582922040E-31048 1.150230799425004E-31048 
13792 1.185757045867877E-20707 3.306630367822719E-31060 3.380826121733974E-31060 
13793 2.424965967066177E-20715 9.670536109523770E-31072 9.888249505693850E-31072 
13794 4.942970340887873E-20723 2.814323945828337E-31083 2.877893612733642E-31083 
13795 1.004252181300975E-20730 8.149974588428203E-31095 8.334677355498583E-31095 
13796 2.033620846181174E-20738 2.348535107313470E-31106 2.401936864799583E-31106 
13797 4.104588352792092E-20746 6.734362525617409E-31118 6.887999724647336E-31118 
13798 8.257368260135730E-20754 1.921562697746394E-31129 1.965546816370624E-31129 
13799 1.655717047102568E-20761 5.455961027222757E-31141 5.581261897848559E-31141 
13800 3.309047552693933E-20769 1.541510869567267E-31152 1.577030706653682E-31152 
13801 6.591622344841984E-20777 4.333916652517915E-31164 4.434111761819929E-31164 
13802 1.308742021665644E-20784 1.212475996989240E-31175 1.240600234891530E-31175 
13803 2.589931022107414E-20792 3.375393233717892E-31187 3.453948206734724E-31187 
13804 5.108516123714431E-20800 9.350487020775906E-31199 9.568822988618699E-31199 
13805 1.004323811300449E-20807 2.577524002050236E-31210 2.637909905509543E-31210 
13806 1.968000345077041E-20815 7.070169641965151E-31222 7.236359505702797E-31222 
13807 3.843695725257442E-20823 1.929814566192557E-31233 1.975327221676964E-31233 
13808 7.482474588806854E-20831 5.241552679219977E-31245 5.365580324871576E-31245 
13809 1.451823826962213E-20838 1.416651280527220E-31256 1.450284117651418E-31256 
13810 2.807727835885323E-20846 3.809996620645206E-31268 3.900750915835824E-31268 
13811 5.412133668968803E-20854 1.019635271851607E-31279 1.044003814229981E-31279 
13812 1.039811076368770E-20861 2.715337003631370E-31291 2.780447438483151E-31291 
13813 1.991190367252832E-20869 7.195504563762095E-31303 7.368617817331874E-31303 
13814 3.800524563880776E-20877 1.897393440332862E-31314 1.943193782322017E-31314 
13815 7.230140266051120E-20885 4.978656497892810E-31326 5.099233866514477E-31326 
13816 1.370952219962980E-20892 1.299946735570999E-31337 1.331534694294641E-31337 
13817 2.591017419241289E-20900 3.377517268312147E-31349 3.459862034424735E-31349 
13818 4.880797204859036E-20908 8.732291482139478E-31361 8.945895352353094E-31361 
13819 9.163968981914476E-20916 2.246557272945287E-31372 2.301693991089807E-31372 
13820 1.714939779271840E-20923 5.751291636920265E-31384 5.892913852906732E-31384 
13821 3.198796072846637E-20931 1.465115659701205E-31395 1.501313323048320E-31395 
13822 5.946982356626884E-20939 3.713958564181667E-31407 3.806022251518016E-31407 
13823 1.101993826707892E-20946 9.368300686769307E-31419 9.601300123644232E-31419 
13824 2.035326507112333E-20954 2.351490410719443E-31430 2.410169052770544E-31430 
13825 3.746807931647417E-20962 5.873327600007328E-31442 6.020377222945949E-31442 
13826 6.874817726411716E-20970 1.459768074190501E-31453 1.496437697827675E-31453 
13827 1.257283916506544E-20977 3.610290254239484E-31465 3.701283187774228E-31465 
13828 2.291806497151002E-20985 8.885032044838024E-31477 9.109713670236492E-31477 
13829 4.163848761630434E-20993 2.175877790026151E-31488 2.231083770024609E-31488 
13830 7.540225968628530E-21001 5.302352800169981E-31500 5.437330917570473E-31500 
13831 1.360962595387345E-21008 1.285764299255220E-31511 1.318604007132792E-31511 
13832 2.448389062297894E-21016 3.102506678867156E-31523 3.182011575927049E-31523 
13833 4.390228101442846E-21024 7.449424226551463E-31535 7.640958787038293E-31535 
13834 7.846322467906310E-21032 1.779882398188402E-31546 1.825797874570763E-31546 
13835 1.397711803905695E-21039 4.231735632198775E-31558 4.341264781547488E-31558 
13836 2.481655683591562E-21047 1.001162022570874E-31569 1.027161164200178E-31569 
13837 4.391752223452474E-21055 2.356941611039487E-31581 2.418352725602554E-31581 
13838 7.746518211246031E-21063 5.521434166486037E-31593 5.665776467327955E-31593 
13839 1.361907696195328E-21070 1.287103852403098E-31604 1.320863580660899E-31604 
13840 2.386498761392543E-21078 2.985615652940509E-31616 3.064186771280361E-31616 
13841 4.168186700223210E-21086 6.891485144571343E-31628 7.073449197354198E-31628 
13842 7.256137846058634E-21094 1.582888652735156E-31639 1.624822715516362E-31639 
13843 1.259030630279383E-21101 3.617816398530490E-31651 3.713979166239897E-31651 
13844 2.177406312402420E-21109 8.228132856636086E-31663 8.447567726367566E-31663 
13845 3.753315473452883E-21117 1.862150092319486E-31674 1.911976892803206E-31674 
13846 6.448564832936829E-21125 4.193596921859818E-31686 4.306181533302942E-31686 
13847 1.104290869161209E-21132 9.397607467746676E-31698 9.650743365857495E-31698 
