# logL =3000,NumOfEigs=16812,alpha=10.0, threshold = 10e-12 
# ================================================================
# n  P(n) P(n)^alpha  P(n)_alpha 
4324 1.896464510614024E-11895 1.110921292566125E-118932 0.000000000000000E+00 
4325 1.271500817178906E-11889 2.038930992631052E-118874 0.000000000000000E+00 
4326 8.496910796200106E-11884 3.621151374826219E-118816 0.000000000000000E+00 
4327 5.659498716355909E-11878 6.223228517919589E-118758 0.000000000000000E+00 
4328 3.757226391329851E-11872 1.034927038242797E-118699 0.000000000000000E+00 
4329 2.486161027725853E-11866 1.665438630974035E-118641 0.000000000000000E+00 
4330 1.639697128084312E-11860 2.593417584117368E-118583 0.000000000000000E+00 
4331 1.077880237341773E-11854 3.907879685120714E-118525 0.000000000000000E+00 
4332 7.062360366437788E-11849 5.698162544032453E-118467 0.000000000000000E+00 
4333 4.612132025772127E-11843 8.039950949543704E-118409 0.000000000000000E+00 
4334 3.002106390607247E-11837 1.097733406634449E-118350 0.000000000000000E+00 
4335 1.947703832419588E-11831 1.450324819469824E-118292 0.000000000000000E+00 
4336 1.259482826886241E-11825 1.854208610786768E-118234 0.000000000000000E+00 
4337 8.117720111474591E-11820 2.293912375329611E-118176 0.000000000000000E+00 
4338 5.214928856557471E-11814 2.746122911229818E-118118 0.000000000000000E+00 
4339 3.339144354208659E-11808 3.181178474364790E-118060 0.000000000000000E+00 
4340 2.131054185051623E-11802 3.565997342053864E-118002 0.000000000000000E+00 
4341 1.355583525081238E-11796 3.868110852579714E-117944 0.000000000000000E+00 
4342 8.594696857627353E-11791 4.060146690353192E-117886 0.000000000000000E+00 
4343 5.431344326838276E-11785 4.123912615675595E-117828 0.000000000000000E+00 
4344 3.421027780662298E-11779 4.053237949964114E-117770 0.000000000000000E+00 
4345 2.147723440889223E-11773 3.854958108071934E-117712 0.000000000000000E+00 
4346 1.343917487355036E-11767 3.547824612312683E-117654 0.000000000000000E+00 
4347 8.381839581736731E-11762 3.159581324625521E-117596 0.000000000000000E+00 
4348 5.210490110812126E-11756 2.722838299677966E-117538 0.000000000000000E+00 
4349 3.228422005702946E-11750 2.270591878534782E-117480 0.000000000000000E+00 
4350 1.993767505216944E-11744 1.832235216321143E-117422 0.000000000000000E+00 
4351 1.227244854204335E-11738 1.430699050875560E-117364 0.000000000000000E+00 
4352 7.529400833446995E-11733 1.081036278467871E-117306 0.000000000000000E+00 
4353 4.604284038194939E-11727 7.904186249052197E-117249 0.000000000000000E+00 
4354 2.806314167206806E-11721 5.592409675728440E-117191 0.000000000000000E+00 
4355 1.704837390473277E-11715 3.828826689674320E-117133 0.000000000000000E+00 
4356 1.032290965507661E-11709 2.536631350960713E-117075 0.000000000000000E+00 
4357 6.230082287019690E-11704 1.626199861554805E-117017 0.000000000000000E+00 
4358 3.747640563238445E-11698 1.008823988775811E-116959 0.000000000000000E+00 
4359 2.246956013644935E-11692 6.055943277796488E-116902 0.000000000000000E+00 
4360 1.342776407965641E-11686 3.517815950586396E-116844 0.000000000000000E+00 
4361 7.998072295853674E-11681 1.977376396748567E-116786 0.000000000000000E+00 
4362 4.748314107254125E-11675 1.075549728487368E-116728 0.000000000000000E+00 
4363 2.809739435825119E-11669 5.661044401562147E-116671 0.000000000000000E+00 
4364 1.657162684227476E-11663 2.883284814120322E-116613 0.000000000000000E+00 
4365 9.741744509114580E-11658 1.421030649630686E-116555 0.000000000000000E+00 
4366 5.707958635157145E-11652 6.777105757102228E-116498 0.000000000000000E+00 
4367 3.333476445079599E-11646 3.127591310408368E-116440 0.000000000000000E+00 
4368 1.940378509068476E-11640 1.396692014247595E-116382 0.000000000000000E+00 
4369 1.125765701198959E-11634 6.035541208660393E-116325 0.000000000000000E+00 
4370 6.510016083298896E-11629 2.523810287303244E-116267 0.000000000000000E+00 
4371 3.752222660493100E-11623 1.021226581046455E-116209 0.000000000000000E+00 
4372 2.155597315483120E-11617 3.998641157137545E-116152 0.000000000000000E+00 
4373 1.234295534975887E-11611 1.515052458853310E-116094 0.000000000000000E+00 
4374 7.044386458722940E-11606 5.554792325574461E-116037 0.000000000000000E+00 
4375 4.007187656756917E-11600 1.970756195210307E-115979 0.000000000000000E+00 
4376 2.272001846759896E-11594 6.765858200906802E-115922 0.000000000000000E+00 
4377 1.283956088089912E-11588 2.247697177323398E-115864 0.000000000000000E+00 
4378 7.232095519075253E-11583 7.225661732200575E-115807 0.000000000000000E+00 
4379 4.060229926289318E-11577 2.247720828347104E-115749 0.000000000000000E+00 
4380 2.272006628120475E-11571 6.766000587736696E-115692 0.000000000000000E+00 
4381 1.267188000873840E-11565 1.970818407695430E-115634 0.000000000000000E+00 
4382 7.044416108843609E-11560 5.555026133562255E-115577 0.000000000000000E+00 
4383 3.903205732505621E-11554 1.515132173661042E-115519 0.000000000000000E+00 
4384 2.155610925521362E-11548 3.998893631033930E-115462 0.000000000000000E+00 
4385 1.186565730063963E-11542 1.021301810185816E-115404 0.000000000000000E+00 
4386 6.510070890339393E-11537 2.524022771898237E-115347 0.000000000000000E+00 
4387 3.560017446063286E-11531 6.036112892569605E-115290 0.000000000000000E+00 
4388 1.940398930269537E-11525 1.396839013810530E-115232 0.000000000000000E+00 
4389 1.054150013310439E-11519 3.127953418225580E-115175 0.000000000000000E+00 
4390 5.708030728321983E-11514 6.777961773769277E-115118 0.000000000000000E+00 
4391 3.080652256683512E-11508 1.421225108015238E-115060 0.000000000000000E+00 
4392 1.657187105545027E-11502 2.883709746955341E-115003 0.000000000000000E+00 
4393 8.885316548800725E-11497 5.661938363514147E-114946 0.000000000000000E+00 
4394 4.748394088081627E-11491 1.075730908325245E-114888 0.000000000000000E+00 
4395 2.529257802266493E-11485 1.977730334999386E-114831 0.000000000000000E+00 
4396 1.342801856332406E-11479 3.518482705715929E-114774 0.000000000000000E+00 
4397 7.105640960612703E-11474 6.057154961674609E-114717 0.000000000000000E+00 
4398 3.747719492047284E-11468 1.009036476663228E-114659 0.000000000000000E+00 
4399 1.970168574487776E-11462 1.626559543400868E-114602 0.000000000000000E+00 
4400 1.032314884507646E-11456 2.537219169841464E-114545 0.000000000000000E+00 
4401 5.391299801219382E-11451 3.829754366909752E-114488 0.000000000000000E+00 
4402 2.806385115671949E-11445 5.593823694267736E-114431 0.000000000000000E+00 
4403 1.456040803152632E-11439 7.906268270765597E-114374 0.000000000000000E+00 
4404 7.529607092573873E-11434 1.081332452217037E-114316 0.000000000000000E+00 
4405 3.880999398664303E-11428 1.431106141905913E-114259 0.000000000000000E+00 
4406 1.993826335719684E-11422 1.832775929481277E-114202 0.000000000000000E+00 
4407 1.020947882324585E-11416 2.271285966685126E-114145 0.000000000000000E+00 
4408 5.210654876630507E-11411 2.723699436569486E-114088 0.000000000000000E+00 
4409 2.650657026300522E-11405 3.160614023078344E-114031 0.000000000000000E+00 
4410 1.343962828638936E-11399 3.549021764289359E-113974 0.000000000000000E+00 
4411 6.791934186877155E-11394 3.856299721227439E-113917 0.000000000000000E+00 
4412 3.421150444727603E-11388 4.054691509847292E-113860 0.000000000000000E+00 
4413 1.717605286704974E-11382 4.125435227792970E-113803 0.000000000000000E+00 
4414 8.595023244113176E-11377 4.061688808141942E-113746 0.000000000000000E+00 
4415 4.286898833416969E-11371 3.869621061952900E-113689 0.000000000000000E+00 
4416 2.131139632898073E-11365 3.567427440738834E-113632 0.000000000000000E+00 
4417 1.055973619296278E-11359 3.182488019805447E-113575 0.000000000000000E+00 
4418 5.215149028512162E-11354 2.747282532289175E-113518 0.000000000000000E+00 
4419 2.567159602468493E-11348 2.294905415179993E-113461 0.000000000000000E+00 
4420 1.259538678072349E-11342 1.855031015156469E-113404 0.000000000000000E+00 
4421 6.159459992693573E-11337 1.450983514601156E-113347 0.000000000000000E+00 
4422 3.002245903231869E-11331 1.098243647376435E-113290 0.000000000000000E+00 
4423 1.458553537441992E-11325 8.043773630117804E-113234 0.000000000000000E+00 
4424 7.062703602572556E-11320 5.700932500512143E-113177 0.000000000000000E+00 
4425 3.408725884930906E-11314 3.909821014241001E-113120 0.000000000000000E+00 
4426 1.639780313532294E-11308 2.594733582405214E-113063 0.000000000000000E+00 
4427 7.862338716131781E-11303 1.666301509221322E-113006 0.000000000000000E+00 
4428 3.757425020801782E-11297 1.035474292787329E-112949 0.000000000000000E+00 
4429 1.789787160638976E-11291 6.226585755357672E-112893 0.000000000000000E+00 
4430 8.497378145068167E-11286 3.623143581134335E-112836 0.000000000000000E+00 
4431 4.021064082576463E-11280 2.040074535629654E-112779 0.000000000000000E+00 
4432 1.896572876449174E-11274 1.111556247098925E-112722 0.000000000000000E+00 
4433 8.916010433877665E-11269 5.860595826503089E-112666 0.000000000000000E+00 
4434 4.177765822471264E-11263 2.990040136110378E-112609 0.000000000000000E+00 
4435 1.951147533414310E-11257 1.476172747973963E-112552 0.000000000000000E+00 
4436 9.082567155378731E-11252 7.052161797881884E-112496 0.000000000000000E+00 
4437 4.214049357214054E-11246 3.260110128376001E-112439 0.000000000000000E+00 
4438 1.948781329699045E-11240 1.458368224750948E-112382 0.000000000000000E+00 
4439 8.982538645312189E-11235 6.312872738255536E-112326 0.000000000000000E+00 
4440 4.126744397447994E-11229 2.644306512631268E-112269 0.000000000000000E+00 
4441 1.889681182056447E-11223 1.071819055199284E-112212 0.000000000000000E+00 
4442 8.624660291984678E-11218 4.203935770457544E-112156 0.000000000000000E+00 
4443 3.923448441130912E-11212 1.595568998073056E-112099 0.000000000000000E+00 
4444 1.778960861856905E-11206 5.860032515064569E-112043 0.000000000000000E+00 
4445 8.039653453068438E-11201 2.082616866279657E-111986 0.000000000000000E+00 
4446 3.621435516030564E-11195 7.162154015198838E-111930 0.000000000000000E+00 
4447 1.625910650291924E-11189 2.383432459484101E-111873 0.000000000000000E+00 
4448 7.275872619275867E-11184 7.675151601790553E-111817 0.000000000000000E+00 
4449 3.245233797979114E-11178 2.391641025966661E-111760 0.000000000000000E+00 
4450 1.442711140810565E-11172 7.211572035355571E-111704 0.000000000000000E+00 
4451 6.392713960665807E-11167 2.104208722463419E-111647 0.000000000000000E+00 
4452 2.823343058216464E-11161 5.941178576256086E-111591 0.000000000000000E+00 
4453 1.242837997166425E-11155 1.623234690020897E-111534 0.000000000000000E+00 
4454 5.453029978512288E-11150 4.291557579145639E-111478 0.000000000000000E+00 
4455 2.384699935917951E-11144 1.097927066081606E-111421 0.000000000000000E+00 
4456 1.039446369553699E-11138 2.718046976432984E-111365 0.000000000000000E+00 
4457 4.515885536258933E-11133 6.511264608310737E-111309 0.000000000000000E+00 
4458 1.955492956227228E-11127 1.509380206609359E-111252 0.000000000000000E+00 
4459 8.439992845051892E-11122 3.385765502516367E-111196 0.000000000000000E+00 
4460 3.630783832497633E-11116 7.349199218816140E-111140 0.000000000000000E+00 
4461 1.556794179887664E-11110 1.543647323259307E-111083 0.000000000000000E+00 
4462 6.653260034583216E-11105 3.137480733511676E-111027 0.000000000000000E+00 
4463 2.834068140550003E-11099 6.170764473216236E-110971 0.000000000000000E+00 
4464 1.203257480133996E-11093 1.174415549891530E-110914 0.000000000000000E+00 
4465 5.091893884835657E-11088 2.162865607469410E-110858 0.000000000000000E+00 
4466 2.147695021994680E-11082 3.854448046474745E-110802 0.000000000000000E+00 
4467 9.028973297138875E-11077 6.646909676184403E-110746 0.000000000000000E+00 
4468 3.783350859608284E-11071 1.109180632774682E-110689 0.000000000000000E+00 
4469 1.580110142239948E-11065 1.791058198424843E-110633 0.000000000000000E+00 
4470 6.577647484744679E-11060 2.798607784187932E-110577 0.000000000000000E+00 
4471 2.729143178712146E-11054 4.231548249187144E-110521 0.000000000000000E+00 
4472 1.128637662457844E-11048 6.191294695836260E-110465 0.000000000000000E+00 
4473 4.652166486600358E-11043 8.765739798882939E-110409 0.000000000000000E+00 
4474 1.911298197496637E-11037 1.200938017776975E-110352 0.000000000000000E+00 
4475 7.826618120060958E-11032 1.592126355323760E-110296 0.000000000000000E+00 
4476 3.194422306298636E-11026 2.042487415547225E-110240 0.000000000000000E+00 
4477 1.299520119026307E-11020 2.535514899734531E-110184 0.000000000000000E+00 
4478 5.269218128511241E-11015 3.045775327755608E-110128 0.000000000000000E+00 
4479 2.129520567867575E-11009 3.540417522460969E-110072 0.000000000000000E+00 
4480 8.578078035567070E-11004 3.982318749117512E-110016 0.000000000000000E+00 
4481 3.444059441672841E-10998 4.334534612561404E-109960 0.000000000000000E+00 
4482 1.378236591641179E-10992 4.565347622316235E-109904 0.000000000000000E+00 
4483 5.497299591046536E-10987 4.652968885395601E-109848 0.000000000000000E+00 
4484 2.185483476711648E-10981 4.588929279329651E-109792 0.000000000000000E+00 
4485 8.660004964684041E-10976 4.379429112501000E-109736 0.000000000000000E+00 
4486 3.420276737489950E-10970 4.044348366872324E-109680 0.000000000000000E+00 
4487 1.346408498473579E-10964 3.614136352114419E-109624 0.000000000000000E+00 
4488 5.282809301453968E-10959 3.125254789638884E-109568 0.000000000000000E+00 
4489 2.065977157545307E-10953 2.615117732007715E-109512 0.000000000000000E+00 
4490 8.053016502100089E-10948 2.117492991264417E-109456 0.000000000000000E+00 
4491 3.128701674733564E-10942 1.659119384866961E-109400 0.000000000000000E+00 
4492 1.211552427925708E-10936 1.257935037143581E-109344 0.000000000000000E+00 
4493 4.676196600803919E-10931 9.229192612631202E-109289 0.000000000000000E+00 
4494 1.798936375202484E-10925 6.552305316596860E-109233 0.000000000000000E+00 
4495 6.897811739918173E-10920 4.501419233428681E-109177 0.000000000000000E+00 
4496 2.636206112906833E-10914 2.992469403134781E-109121 0.000000000000000E+00 
4497 1.004199221603254E-10908 1.925018444717030E-109065 0.000000000000000E+00 
4498 3.812702244301047E-10903 1.198298433876836E-109009 0.000000000000000E+00 
4499 1.442840724037847E-10897 7.218052033700654E-108954 0.000000000000000E+00 
4500 5.442223651826199E-10892 4.207265755249306E-108898 0.000000000000000E+00 
4501 2.046005850099770E-10886 2.373038600185913E-108842 0.000000000000000E+00 
4502 7.666724350021687E-10881 1.295193272429092E-108786 0.000000000000000E+00 
4503 2.863421744622058E-10875 6.840522527596583E-108731 0.000000000000000E+00 
4504 1.065941278157684E-10869 3.495979644616571E-108675 0.000000000000000E+00 
4505 3.955065991432638E-10864 1.728914168418575E-108619 0.000000000000000E+00 
4506 1.462671098430391E-10858 8.273759479718401E-108564 0.000000000000000E+00 
4507 5.391531140051756E-10853 3.831398018776573E-108508 0.000000000000000E+00 
4508 1.980842966889712E-10847 1.716866668582886E-108452 0.000000000000000E+00 
4509 7.253714694131641E-10842 7.444590067555725E-108397 0.000000000000000E+00 
4510 2.647545202477295E-10836 3.123704391666642E-108341 0.000000000000000E+00 
4511 9.631607798759277E-10831 1.268305828186833E-108285 0.000000000000000E+00 
4512 3.492421778131485E-10825 4.983138620598001E-108230 0.000000000000000E+00 
4513 1.262196808796943E-10819 1.894553480422315E-108174 0.000000000000000E+00 
4514 4.546738321146977E-10814 6.970046740412086E-108119 0.000000000000000E+00 
4515 1.632470470349034E-10808 2.481358028859573E-108063 0.000000000000000E+00 
4516 5.842022163889480E-10803 8.548070475438765E-108008 0.000000000000000E+00 
4517 2.083788123976964E-10797 2.849519784068963E-107952 0.000000000000000E+00 
4518 7.408263290960816E-10792 9.191791818108224E-107897 0.000000000000000E+00 
4519 2.625135658171365E-10786 2.869152307018692E-107841 0.000000000000000E+00 
4520 9.271704583103311E-10781 8.666264644537095E-107786 0.000000000000000E+00 
4521 3.263923055585405E-10775 2.533000127361181E-107730 0.000000000000000E+00 
4522 1.145230038110763E-10769 7.164128989967085E-107675 0.000000000000000E+00 
4523 4.005143132219086E-10764 1.960724169553809E-107619 0.000000000000000E+00 
4524 1.396097803292788E-10758 5.192715495023768E-107564 0.000000000000000E+00 
4525 4.850495862091336E-10753 1.330753065869532E-107508 0.000000000000000E+00 
4526 1.679689182050045E-10747 3.300086646845594E-107453 0.000000000000000E+00 
4527 5.797546010584668E-10742 7.919142007720957E-107398 0.000000000000000E+00 
4528 1.994490512841625E-10736 1.838890374796259E-107342 0.000000000000000E+00 
4529 6.838994237304238E-10731 4.131982456868696E-107287 0.000000000000000E+00 
4530 2.337356691413307E-10725 8.984336693625106E-107232 0.000000000000000E+00 
4531 7.962147888130690E-10720 1.890333756353881E-107176 0.000000000000000E+00 
4532 2.703385493445732E-10714 3.848716140723280E-107121 0.000000000000000E+00 
4533 9.148675218077559E-10709 7.582600817765676E-107066 0.000000000000000E+00 
4534 3.085893498957274E-10703 1.445590968598602E-107010 0.000000000000000E+00 
4535 1.037471437129316E-10697 2.666843803864193E-106955 0.000000000000000E+00 
4536 3.476512988895341E-10692 4.760742088858984E-106900 0.000000000000000E+00 
